year,country,Research and development expenditure (% of GDP),Scientific and technical journal articles,"Patent applications, residents","Patent applications, nonresidents",High-technology exports (% of manufactured exports),High-technology exports (current US$),Individuals using the Internet (% of population),Mobile cellular subscriptions (per 100 people),Fixed broadband subscriptions (per 100 people),Secure Internet servers (per 1 million people),GDP per capita (current US$),GDP growth (annual %),"ICT service exports (% of service exports, BoP)","Services, value added (% of GDP)","Foreign direct investment, net inflows (% of GDP)"
2012,CZE,1.76967000961304,13617.94,867.0,150.0,18.5892063440962,25452863333.0,73.4,128.6444455,25.2869,834.666487802766,20014.0354015165,-0.770668176495519,10.4101570505718,55.1671455759611,4.48424380759869
2012,DEU,2.88165998458862,105639.02,46620.0,14720.0,17.2272861923698,202541990943.0,82.4,113.3108833,34.5501,2194.9044898179,44735.5882319701,0.474291305855544,9.65342295806255,61.7936137238518,1.8189263536368
2012,DJI,,7.42,,,,,9.4,22.2643708,1.54198,1.03439679668,1400.19357858954,,2.87438252163246,,8.12615091720048
2012,DMA,,11.84,,,9.00607409482736,1949279.0,49.8,158.6633376,12.2978,202.552157180474,7031.39987118111,-1.05900024335187,1.91336358880055,60.1513500331507,11.5884340103449
2012,DNK,2.98125004768372,12398.11,1406.0,229.0,15.826335095061,9742007079.0,92.3,130.2054648,38.9767,3064.43340083969,58443.7747103968,-0.0054323186932663,4.3958472948474,64.867511994022,-5.00312031968255
2012,DOM,,25.65,19.0,265.0,3.20065823562734,145436379.0,42.3,89.06690359,4.80244,23.7328943178188,6025.72582713231,2.71736789670562,3.7328990228013,59.9095534029698,5.62922471105454
2012,DZA,,2998.95,119.0,781.0,0.343094841041672,2215525.0,18.2,100.7169538,3.06737,1.22190397821653,6033.64884689543,2.40000000000005,6.80754641980471,44.9114940485958,0.660551953898795
2012,EAP,1.8807325430988,355804.54,,,29.7462894731294,,,88.9548080985144,9.94169647403301,6.83409954048233,5364.23069934233,7.58079172382864,7.09236744761179,45.4534507393427,2.83237596313686
2012,EAR,0.699288713768759,214999.4,,,7.90572053095514,99640479951.0,,78.608696214951,2.32144903710852,17.145223455036,3356.98183201305,4.18319033377956,21.4192745110942,50.0302630772575,1.74024321112333
2012,EAS,2.48368511226115,622404.723941333,986823.0,282856.0,27.5757042180257,,,91.8441602467353,12.1302526025611,111.64256726383,9416.21589854877,5.18379286011769,4.34525345476318,56.839754575683,2.44207535933401
2012,ECA,0.642800024619912,45804.1,,,8.67522569928511,9978606686.0,,106.986623033569,8.83919992302492,87.4639905761719,7072.25824676591,4.04880415566711,3.84875024141007,50.9160390848302,3.15849336249646
2012,ECS,1.82782981703352,722787.984499217,223012.0,127658.0,16.743394218389,765809220749.0,,122.578365415616,21.5218948494094,790.568023414558,25165.1269344708,0.311740903275364,9.65513280949524,63.6429436440562,3.67291794169472
2012,ECU,0.333079993724823,244.88,,,2.9332060230149,55266062.0,35.1,106.2830299,5.41802,23.8245169563133,5634.08393191094,5.783212336172,7.94759515873706,51.742214810209,0.646739602691481
2012,EGY,0.508989989757538,8281.32,683.0,1528.0,0.616321015158555,78780667.0,26.4,106.0920672,2.45679,4.69080404148942,2996.0677072015,2.22619979863525,4.97868313210945,51.7716303505747,1.00234071774049
2012,EMU,2.09535419122909,417599.4,,,16.7393081702181,529268165124.0,,121.72781302301,30.097359393031,1181.27373332161,37558.5184564355,-0.917843012022928,10.7678259091895,66.1651861203471,4.39368474623892
2012,ERI,,4.25,,,,,0.8,9.385825968,0.00609156,0.0,,,,,
2012,ESP,1.29876005649567,54679.57,3266.0,209.0,7.25080663420199,13769965368.0,69.8,108.360446,24.5107,403.629824906669,28456.4438151477,-2.8651136729107,,68.7981435648343,1.56638319794926
2012,EST,2.12480998039246,1497.43,20.0,5.0,20.5676117029777,2356406386.0,78.4,151.1890235,26.4254,1255.76852126263,17568.2137969714,3.67202115931168,8.43947790099553,59.1902030673717,7.6916567949516
2012,ETH,,650.03,,14.0,3.44999501016372,8250875.0,2.9,21.72960388,0.0089093,0.25052514506789,452.101031885754,8.64781163337416,6.00628623041495,38.5815204962798,0.643172898229037
2012,EUU,2.07923049193143,509747.79,,,16.4524393378962,619609052619.0,,123.536569078094,28.1514685720566,1074.75938004491,33378.8274150555,-0.761009906434367,10.7203698116515,65.2119507957023,3.95199781662637
2012,FCS,,16056.01,,,,,,55.5285542230484,1.07307026610941,3.96665426259032,2235.7997856716,5.56905948282633,5.76186355469042,,2.45715523134348
2012,FIN,3.3983199596405,10587.78,1698.0,129.0,10.4739136902235,5472643075.0,89.9,172.1508026,30.4324,2205.22053036487,47551.6740841369,-1.52284028499332,25.7088479660064,60.7916038686882,1.91512248449208
2012,FJI,,64.66,,,2.38950219709659,2770711.0,33.7,94.26491588,1.47729,44.8127591762322,4341.40338748749,1.41131438177968,1.66224369552397,57.995596402467,6.9816643965711
2012,FRA,2.22707009315491,72430.66,14540.0,2092.0,26.6906319566323,114180529053.0,81.4,98.71349646,37.4346,622.48640329988,40863.5814412333,0.183835271019575,6.76780005936375,70.3954825743036,1.22790071519382
2012,FSM,,4.63,,,,,26.0,28.83897553,,111.224395217351,3033.16989526369,-1.86681975475544,5.2868706334403,57.1940239945949,
2012,GAB,,50.52,,,4.21780645982753,129190911.0,24.0,139.2563313,0.270726,7.58031478881514,9296.96587941088,5.25107691750407,1.66582758314331,27.4556887815273,3.94472371225415
2012,GBR,1.57587003707886,98685.19,15370.0,7865.0,23.460196722755,73189556183.0,87.5,122.7564922,33.9048,2500.54101073285,42497.3404974322,1.50899837441014,7.26031989936612,70.4435685046814,1.72697599448212
2012,GEO,,452.71,139.0,233.0,2.49354227764651,20048799.0,36.9,123.5053186,12.0611,43.7129278168155,4530.69533409431,6.57883101954195,1.93845792221887,61.4683363802559,5.73087327277528
2012,GHA,,514.3,,,7.59366611332559,74464827.0,10.6,95.38200979,0.254849,2.61836232059917,1543.77524235764,9.2927894063005,,47.5829502482676,7.98251565917851
2012,GIN,,11.65,,,,,3.1,51.76438441,0.00640933,0.366247340929853,699.353377212197,5.91528626133322,31.4283918018358,42.2230260009564,7.92820721970247
2012,GMB,,37.11,,,0.175014730257325,12713.0,12.4,74.05049165,0.0244727,2.93672244155188,692.579361628102,5.24156924630741,3.77805236817081,54.4512163689269,2.91048196914862
2012,GNB,,12.8,,,,,2.89,63.48291934,0.0728465,,635.461653303881,-1.71286958446419,13.5487891898727,41.7821081516497,0.631297914892102
2012,GNQ,,2.32,,,,,13.9,41.97904554,0.11442,0.0,17308.5723924575,8.31287184445641,,22.9343465047188,4.4007560526439
2012,GRC,0.710049986839294,11842.68,628.0,28.0,10.1435850577284,1138029201.0,55.1,121.8599599,24.3425,162.335736922308,21624.346052551,-8.33113395866982,2.44427631812253,69.875196964307,0.695897838082299
2012,GRD,,29.85,,26.0,3.29058588939479,195833.0,32.0,112.0781282,14.1875,150.742629128796,7092.71985352677,-1.15483816409801,2.78893791133168,70.4669210253371,6.22764121735725
2012,GRL,,25.44,,,47.2858748798464,3325948.0,64.9,105.7936974,20.043,1777.85601126562,45936.9562817724,1.39419335955625,,61.6478682234644,
2012,GTM,0.0454300008714199,67.55,7.0,337.0,5.07039725439092,208074794.0,16.0,137.4052058,1.85758,14.6458031788285,3286.61959336267,2.97470856847661,18.9605267320009,59.5278728385924,2.82256297187213
2012,GUY,,13.39,,14.0,0.123526350419182,41530.0,30.5,73.53118288,4.01735,6.69982634050125,5444.39751913913,5.27633062046809,26.4911443071024,43.0016644065102,6.8398706440639
2012,HKG,0.727330029010773,,171.0,12817.0,18.4954233328322,962304721.0,72.9,226.5330395,31.3154,998.307715976,36730.796195815,1.70028899867609,2.43861759997194,91.9216380085211,28.5144344855168
2012,HND,,26.42,8.0,233.0,2.79523111001148,39629388.0,18.1,83.82310291,0.703115,10.671163395477,2126.03474686503,4.12868774866939,10.2305272175836,58.6183421267834,5.83610988955547
2012,HPC,,4538.04,,,7.43533893087537,,,50.4639096972381,0.154192632383243,1.26431830769434,868.154967280185,4.01266359084221,8.0686263576273,43.4563890768702,5.57329548819559
2012,HRV,0.737249970436096,4442.57,217.0,32.0,11.812056164737,913351645.0,61.9,114.7695513,21.5819,313.587934187845,13508.6836989693,-2.25374558078583,3.84010834878534,59.8231471725504,2.54569948440014
2012,HTI,,16.87,2.0,15.0,,,9.8,60.29503373,0.0,1.09237836689633,1361.39396587374,0.502424403581585,4.64484954339242,51.0111681886198,1.13794476642421
2012,HUN,1.25423002243042,6506.75,692.0,66.0,21.2196345000288,17575545657.0,70.6,116.7030517,24.1618,393.130815185978,12984.8365730133,-1.25022602347063,7.85471352941151,55.270886469535,8.28331795876545
2012,IBD,1.1824661301376,703316.43,,,19.2616727381024,852828121502.0,,91.8022167500843,7.17602021441862,23.3163610496407,5583.76223642553,5.44513680073908,12.1798313691049,50.094444178469,2.69075359138714
2012,IBT,1.17787114034658,722706.89,,,18.8316278229712,854192152283.0,,83.1338102350563,5.59690590057099,18.0050006351541,4504.30020456011,5.28415638408592,11.9273747958359,49.9437369030748,2.6958690605241
2012,IDA,,19390.46,,,4.5097609049634,,,56.5582401749286,0.336074269034754,1.82793070905803,1257.6289139483,3.41749191612671,8.31173434582098,47.9276039446184,2.76588677609246
2012,IDB,,11600.91,,,,449241367.0,,64.4032970929657,0.404875145942917,2.73987069411853,1858.02047371817,4.37221864107158,6.88382070777157,49.9451075605933,1.27633361974105
2012,IDN,,2111.14,,,10.871757163658,7360679507.0,14.5,112.6850884,1.18046,5.22361576902754,3632.272540431,6.03005065305615,5.4682822624282,40.8733748934867,2.30978031844954
2012,IDX,,7789.55,,,5.08359359615672,,,52.5864249659697,0.296013971646199,1.35307999335237,950.907162941154,2.52439189697544,9.06028636696937,45.9155616522776,4.32891715815452
2012,IND,0.743990004062653,78135.08,9553.0,34402.0,7.70439427946636,13881886778.0,11.1,67.84853606,1.1717,4.46086943243043,1429.32199520032,5.45638755166587,46.1653897891749,46.3011472980511,1.31293453035324
2012,IRL,1.5602799654007,7018.56,,,25.5863586944318,26188451630.0,76.9,109.8394365,24.175,2466.77217013119,49411.7387476787,-0.398959964505451,39.6988584403302,66.2633361294206,25.559985134526
2012,IRN,0.294349998235703,31462.35,10622.0,432.0,,,22.7,75.21235295,4.79232,2.25524369357009,8114.08099831877,-3.7471713986414,,50.4291162835523,0.723850091355471
2012,IRQ,,842.4,,,,,7.1,79.00911537,,0.534841316444154,6477.59618450955,13.9364301737537,1.97670314154606,35.8893880581268,1.55961531280073
2012,ISL,,645.19,37.0,7.0,15.3938778989576,111300713.0,96.2,109.7000115,35.3508,4580.37640778757,45995.5478789467,1.06363660743763,4.36023741699954,61.8783403984398,6.94277709651988
2012,ISR,4.08052015304565,11614.79,1319.0,5473.0,19.8939600431067,11566230000.0,70.8,121.5077872,25.4608,900.448770621326,33236.5731239421,2.54080459326553,38.9499512409953,67.8773794968141,3.42970166688146
2012,ITA,1.26218998432159,64130.5,8439.0,871.0,7.59501140176072,29554731669.0,55.8,161.4693276,22.7375,303.293346187722,35235.7989058242,-3.12523879543816,7.17698692124144,66.4231181546189,0.0016635941816028
2012,JAM,,206.96,25.0,82.0,2.07942728921957,4638188.0,33.8,98.37384145,4.4382,53.0220781047673,5340.83333232158,-0.613636039869121,3.99042083924904,65.4468445187143,2.79145695894721
2012,JOR,,1380.32,48.0,346.0,2.36779292773915,107823091.0,37.0,124.5760215,3.95794,32.9505490022771,4169.50470054618,2.42935800100238,,60.2740705401065,4.89480688682321
2012,JPN,3.17371010780334,109040.04,287013.0,55783.0,18.2382479591573,129463812214.0,79.5,110.3834252,28.2443,909.613018984714,49145.2804308193,1.37475099920874,1.6951153867852,71.7471232811569,0.0087202015018961
2012,KAZ,0.16525000333786,447.55,,,31.0076871379505,3570823080.0,61.9,176.7855957,9.46082,11.6721809053984,12018.7966527993,4.79999999528297,2.28989872813297,51.3898529954355,6.56164821145973
2012,KEN,,791.58,123.0,136.0,,,10.5,70.28287597,0.123833,5.2177911731971,1285.00536171512,4.56867961444982,9.36459006430052,55.6497106996552,2.44725940988928
2012,KGZ,0.16609999537468,51.95,110.0,1.0,4.78258891603824,16118188.0,19.8,120.7015687,0.958726,6.72319338947318,1168.62244675446,-0.0881501998439376,1.32425226269722,51.0390815511772,3.95036874399421
2012,KHM,,77.26,,53.0,0.259104011781428,13857078.0,4.94,129.2052488,0.198955,2.94411172636355,1192.80263041673,7.65025657870362,2.07793819431455,39.4003358287519,11.1524912445112
2012,KIR,,1.0,,,,,10.7,16.12643122,0.712479,8.90598838659114,1843.55346948038,5.80364100553874,5.21877475705419,60.3834721384508,-1.15262119052184
2012,KNA,,8.85,,,35.767676145305,12585339.0,64.0,159.2390052,27.6402,807.943358918206,17532.0559008608,-0.737636737448398,1.38256322993938,67.6537697967103,13.7938343683491
2012,KOR,3.8503999710083,56100.89,148136.0,40779.0,28.2220757644767,130675945808.0,84.1,108.0393019,36.8,268.327478966921,25459.1689000965,2.40253099246186,1.47167334242827,55.0732047534656,0.743001113839527
2012,KWT,0.0972099974751472,823.4,,,,,70.5,150.2358261,1.40844,188.486501339932,52155.2225460479,6.62587503701558,38.9998163718682,36.7804755960167,1.65046109786217
2012,LAC,0.740196941848612,75971.97,,,13.9236407554159,73141240670.0,,109.554456601308,8.4323392198366,45.7075287114001,9826.01988585737,2.37119049181393,5.41014776562271,57.6218821670029,3.23241076011452
2012,LAO,,62.81,,53.0,8.77232288985581,11789240.0,10.7,66.06436451,0.116245,1.84077933688379,1563.5650771337,8.02609843461283,5.38162068023523,40.1523222378494,6.06067602678934
2012,LBN,,1023.86,,,2.29114806395946,44885450.0,61.2,72.51689104,9.09489,51.9506117757521,8406.98405608118,2.56479133680038,4.27050632135493,72.9665422887919,7.06847166156729
2012,LBR,,7.47,,,,,2.6,54.9409706,0.0119825,0.45734743518415,638.368751462083,7.99381444555367,,34.5571020921947,82.7471577822006
2012,LBY,,152.3,,,,,15.2,163.3255932,1.08912,1.45646905294556,14975.8902795144,86.8267484395784,6.63600525624179,38.0498684426903,1.53985903839829
2012,LCA,,0.75,,,8.16735170561746,1513358.0,45.9,124.7660636,14.238,115.883583352164,9260.30006551714,-0.108756148262358,2.13000837321735,76.0388954291382,7.38092558879028
2012,LCN,0.679762490018477,84087.4223372956,7634.0,54246.0,12.8050956558522,73967703535.0,,110.522665838666,8.59639155092021,49.1077722878195,10344.625186318,2.5676920948621,4.90535674578099,56.8152770649561,3.9203987395713
2012,LDC,,5881.86,,,,,,48.0521941787212,0.204487983179129,0.884437134067546,920.356744208064,3.20373787340371,8.48574629333485,43.674613088077,3.61751855475829
2012,LIE,,30.76,,,,,89.4,98.83848345,39.3923,9766.21109201517,148842.035144342,,,,540.366945866089
2012,LKA,,608.18,,,0.950920293567033,60090878.0,,91.9860531,1.67222,8.92795649279259,3327.77612404326,8.63218138024038,17.7086685631183,54.204493062591,1.33591734742632
2012,LMY,1.24677350597905,635864.83,,,20.8737460106799,829326096110.0,,80.1722559632734,5.15870101275405,13.0451453624621,4048.47846033862,5.47650885102644,13.0217280225984,49.3682352258057,2.65669668284941
2012,LSO,,21.26,,,,,10.0,75.18379651,0.0804186,0.983113066850705,1217.93071228944,6.33408374679448,5.67032861131355,52.8520996716815,2.28650169667391
2012,LTE,1.4297379345206,521986.266947173,,,21.3807330562885,797234455397.0,,98.6995505578557,11.7573255896485,36.9627569999157,8005.48648466589,5.80961611547082,11.7447964729887,49.6549894038248,3.83189415713868
2012,LTU,0.893040001392365,2247.28,109.0,15.0,11.0422224951685,1712696458.0,67.2,163.1312022,25.7288,449.833370875231,14294.7178607152,4.38290559620856,3.10421782022651,57.6622186397042,1.5855600934776
2012,LUX,1.20664000511169,593.83,109.0,52.0,8.68486923570019,925505869.0,91.9,143.4857751,31.9618,2320.38663065547,112584.676270958,1.64990202978652,6.15276623899802,78.8749543859531,4.7244838569188
2012,LVA,0.663070023059845,1147.24,193.0,12.0,11.406411147512,777101185.0,73.1,128.1080484,23.4018,560.875654211557,13329.3499931271,7.30524045527754,6.36036413379077,63.0435674657414,3.98573894005036
2012,MAC,0.0478900000452995,,5.0,53.0,0.0,0.0,61.3,276.8618965,24.6143,378.587779538651,76051.6312325843,9.24222773401999,0.178269616540433,95.577837023299,8.25598265615741
2012,MAR,,2118.55,197.0,843.0,,,55.4,117.3709565,2.06726,3.38777345365306,3164.17724609375,3.06234368502997,7.14426316185181,49.1349653712344,2.65758712641507
2012,MCO,,30.41,4.0,4.0,,,87.0,95.66282421,46.8382,2362.36351588834,165444.651378771,1.01221841230461,,86.9859948991006,
2012,MDA,0.349070012569427,203.1,93.0,22.0,5.13254701281781,26511802.0,34.7,102.1981124,12.0173,45.449396641779,3044.8084324815,-0.589733954762579,17.5253386657257,54.4511648315395,2.88432657387508
2012,MDG,,94.11,4.0,40.0,1.49588449015976,6916909.0,2.3,38.22393217,0.132454,0.639319750147022,493.511162904211,3.01114811621208,3.63637557272434,50.9548624555702,7.03680533355538
2012,MDV,,8.08,,,,,38.9,144.6427327,4.6686,77.5558531402365,7461.29703686309,2.36374748850361,2.6186055566373,75.4770285975961,7.89895747225905
2012,MEA,,74179.22,13483.0,14219.0,3.51112630863985,14917350175.0,,100.330061035009,4.24337869378996,35.123793651707,8823.39627549638,3.9326169741318,,44.6901442852343,1.5507345941945
2012,MEX,0.402839988470078,12602.76,1294.0,14020.0,21.3533236921301,57555129440.0,39.8,87.0169211,11.1946,26.9307332637734,10744.1335242686,3.55321075993527,2.93503508948186,59.9372073076329,1.45258915052409
2012,MHL,,1.49,,,,,12.5,,,38.8961278904685,3514.26515490383,-1.29068462401796,3.94046513463993,67.2539014941893,11.8283407902975
2012,MIC,1.24722679784632,633168.42,,,20.9722404125346,829004826589.0,,84.432304165103,5.58300413059272,14.2990805640611,4398.51781287515,5.64041105531665,13.0949015064062,49.4949533199892,2.61085811464291
2012,MKD,0.326759994029999,477.66,50.0,3.0,4.0704306600746,117340027.0,57.4,106.4769433,15.4034,48.70918079967,5049.8265386157,-0.456183223607937,9.9541532059692,56.3116157384889,3.46744163927687
2012,MLI,,84.82,,,2.25646931948216,3974159.0,2.8,88.48387499,0.0254762,0.825616132256156,733.738935290444,-0.83673463153076,42.3069713955926,34.2187155639794,3.19756751536877
2012,MLT,0.804319977760315,248.87,11.0,6.0,45.9493963950339,1272189923.0,68.2,123.800729,31.8224,2597.44588456008,22878.313086001,4.10259030296838,1.36105969398046,71.9744089864818,34.586489580652
2012,MMR,,38.6,,,1.01357200229777,15467021.0,1.4,7.426825561,,0.10032616839956,1202.6658960055,7.33267044704149,6.1488447961075,37.0367795009136,2.22540068514517
2012,MNA,,52679.52,,,,,,90.8142555262051,3.07527585187156,4.20818164693967,4906.91313645694,3.55167576589143,5.85412773615425,48.277600143156,1.32205247040664
2012,MNE,,159.13,37.0,41.0,10.7846783653116,9889196.0,56.8,156.5227762,13.8536,48.3402379306511,6586.39970256684,-2.72379077130623,3.54733648173559,61.524820075707,15.1222637401287
2012,MNG,0.23913000524044,127.91,,,,,16.4,120.8733221,3.94086,28.5240896501573,4328.89001905655,12.3198198494032,3.3504309898712,46.8583778990963,34.7559826095309
2012,MOZ,,63.44,14.0,26.0,24.740888093136,104748498.0,5.0,35.95690082,0.120956,1.84897217280445,685.685748199513,7.9945031610722,3.98131551813238,47.6027313250162,33.767102801243
2012,MRT,,12.99,,,,,5.0,110.7082451,0.185049,0.276316829297542,1859.11733247641,4.47001319170479,18.9344122742638,38.8685569000327,20.6013054045892
2012,MUS,0.177729994058609,115.62,4.0,14.0,0.929231405181229,10637134.0,35.4,115.290457,10.9218,96.3466312917933,9291.23627601053,3.49611836470866,4.98460623345788,63.6178003901393,5.04785007656985
2012,MWI,,157.59,,,2.12768909410415,1663907.0,4.35,29.82362776,0.00788054,1.27310875397854,558.46208832772,1.90000000072142,20.5967064432904,52.5104116951348,-0.101285426070357
2012,MYS,1.09268999099731,14203.57,1114.0,5826.0,47.5749674208281,66601865553.0,65.8,139.3270554,9.847,99.3836360393248,10600.5744240026,5.47345419253853,7.20551407624289,49.0223958354783,2.8290573817453
2012,NAC,2.5809312724847,490015.167543754,273491.0,304566.0,19.2544053694976,202272021180.0,,94.6620949888782,29.6587252251039,3673.4224118583,51881.4589732398,2.24337859832026,5.65709712325679,75.0570190146275,1.657174678665
2012,NAM,,64.47,,,5.36995008672446,108461161.0,12.9,99.0478761,1.09598,29.1617721973486,5942.64680978673,5.0616820696264,1.71355762929053,53.9227923543527,7.9861304496266
2012,NCL,,,,,10.758191508432,85540786.0,58.0,85.1449676,17.6341,305.55933925554,35559.5672006157,,1.08450459349985,67.3211495118966,27.7749506773296
2012,NER,,30.76,,,13.1785472255285,4737341.0,1.05,30.0513406,0.0205699,0.224255861585694,528.510104469655,10.5489445763446,0.734759580434105,34.9550459944691,8.92367913404554
2012,NGA,,3114.14,42.0,676.0,1.89161536639165,77755370.0,16.1,66.31025547,0.00810383,1.645851142696,2633.19734671361,4.23006117493168,2.10473954254203,50.1858844831558,1.52378233769127
2012,NIC,0.104489997029305,31.53,4.0,172.0,0.245001979336069,4344649.0,13.5,97.03373143,1.71678,10.8450919265577,1784.69212752824,6.49597922902167,13.5875601629026,48.044904493272,7.36518647746581
2012,NLD,1.9162700176239,31031.95,2375.0,338.0,25.4832942720764,81513741828.0,92.9,117.4658849,39.3374,4852.83105983768,50473.9442002689,-0.977877008513829,8.9714236489396,69.0876469086887,30.7005118317346
2012,NOR,1.61053001880646,10328.16,1009.0,555.0,21.1240532638067,5157077194.0,94.7,115.509809,37.0178,3000.05599201207,102175.919298374,2.71795926678982,,51.0970868383772,5.44056216851406
2012,NPL,,395.9,4.0,13.0,0.136727857781523,816353.0,11.1,60.76911914,0.837548,2.28800415763041,788.202937148377,4.67014192446953,25.0117996006769,47.987452587316,0.42369151125933
2012,NRU,,0.5,,,,,,65.10915358,,0.0,9817.36872216004,25.2793205022189,,,
2012,NZL,,7759.43,1425.0,5674.0,10.0832140526896,762196446.0,81.6,111.6027902,28.8326,2862.4577482362,39974.2997334925,2.2894629674209,4.37905878927892,65.1020258030107,2.18311588677774
2012,OED,2.37175804433967,1393567.19,,,18.4672665913687,1286402535387.0,,108.02174226665,25.9996039760442,1680.25392365723,37325.2021922766,1.3706618343641,8.27632927741423,69.2531475086308,2.2091356069081
2012,OMN,0.182809993624687,603.03,,,3.3932296645033,167104199.0,60.0,150.8732775,3.23965,59.7670326175761,24642.2978768596,8.86312225557018,2.77047306170854,37.4757131338017,1.5612029028198
2012,OSS,,3813.59,,,13.5170644635917,3894755088.0,,103.94594950375,11.8230936878178,521.975503234806,12547.69603025,1.7343404097178,5.74802049594541,58.3225039978869,53.5890868644354
2012,PAK,,6483.15,96.0,798.0,1.72526018933107,316859945.0,8.1,59.42025439,0.730404,1.1556956836572,1204.36475491585,3.02758391088629,8.84229717411121,51.5898687341456,0.343453048660945
2012,PAN,0.0753400027751923,155.83,,234.0,0.41967918324194,464508.0,40.3,165.480489,7.84035,233.2908426561,11064.8063606203,9.62729346439019,3.0802407221665,71.8565162805576,8.13045858967083
2012,PER,0.0553000010550022,641.35,54.0,1136.0,4.69465769063035,355039046.0,38.2,98.78481683,4.88246,24.7374262640266,6519.37852981527,6.13972470560435,3.58251959473487,49.129259974298,7.36173683394684
2012,PHL,,820.31,162.0,2832.0,,,30.8,104.0252318,2.14284,11.4399215648631,2614.61644410764,6.89695170786769,14.6932115146509,55.504699623166,1.2276300069868
2012,PLW,,2.25,,,,,,95.57004346,5.05488,56.290458767239,12145.3644807205,1.25344701956125,2.4049203380714,77.7707329914758,10.0291460983471
2012,PNG,,61.17,,,3.95904789882784,15613328.0,3.5,33.75051158,0.113842,5.81583118745661,2635.0873631547,4.65711959686239,0.348112164660378,49.6021773873939,0.135226482435046
2012,POL,0.889970004558563,27711.05,4410.0,247.0,7.81151383868806,10728842468.0,62.3,140.0258516,18.008,399.283674893658,13087.420943321,1.51178167644575,7.1656050955414,55.3349007114845,1.52886091421625
2012,PRE,,7925.29,,,,,,56.3206961353067,0.0903694916355589,1.35726173827174,1656.47257454939,4.26819815974481,6.89213198395627,44.1155915951452,2.79607764269369
2012,PRI,,629.06,,,,,69.0,83.37088585,15.7202,167.561428184658,27944.7338937424,0.0292751104898059,,48.9893151958159,
2012,PRK,,17.88,8354.0,27.0,,,0.0,6.830664218,,0.0,,,,,
2012,PRT,1.37861001491547,13001.8,621.0,26.0,4.49299865197501,1919376035.0,60.3,113.2623797,22.7408,358.255433937013,20593.4274224109,-4.05090261868355,4.70552737284065,66.391814938701,7.21535195239501
2012,PRY,0.0651699975132942,55.91,,,8.83816397312963,56616781.0,29.3,114.6941362,2.30883,16.2794420492562,5642.1699167298,-0.708043112316886,1.07850333942956,48.1424560989514,2.4700618016154
2012,PSE,,205.83,,,0.316657818013802,1128720.0,43.4,73.90418602,4.4215,11.5577947526607,3067.43872735614,6.09645656326154,6.61763205435884,59.9775564365519,0.51591827025569
2012,PSS,,89.79,,,,,,66.9014779275342,0.948134868721964,43.9984792758619,3494.91244207853,1.0122903074809,1.87699779410118,58.6407369436798,5.43579605619376
2012,PST,2.47284020968885,1327275.44011075,,,19.962084338633,1308490569408.0,,111.020343445871,28.90336191937,1990.44721431978,42350.2886484502,1.23439312214717,6.66270623334474,70.2596126341357,2.328851958187
2012,PYF,,,,,2.59898161070602,2388577.0,52.9,79.41859978,14.7207,128.165692607403,20846.5457478364,-0.927537712532072,1.38472528793371,77.1321311382398,2.58568836654249
2012,QAT,0.47859999537468,610.64,3.0,58.0,0.602919142811633,63779825.0,69.3,136.4991656,9.70717,220.617520050069,108470.378825036,4.73001184360784,4.13932497162001,28.4827742187094,0.21188872224358
2012,ROU,0.462399989366531,9844.05,1022.0,55.0,8.17987951236471,3649892920.0,45.9,113.4223875,17.5675,131.368800582909,8929.95366231474,1.90361696799603,15.602920280333,49.4343903967501,1.70143772893218
2012,RUS,1.02766001224518,36531.93,28701.0,15510.0,9.08148979631111,7731024109.0,66.0,144.4957561,14.5008,57.505156266618,15401.8515625,4.02408615746921,5.60404055051635,54.5096468238003,2.29079869889368
2012,RWA,,53.75,40.0,30.0,5.08510868802662,1097405.0,8.02,52.49608545,0.0507669,2.49309758233247,706.817317494399,8.64150815836322,3.42502305160518,48.8490732798953,3.52219396724143
2012,SAS,0.743990004062653,87602.61,9723.0,35501.0,6.93213567740338,14365117563.0,,66.3926203399348,1.03706450536129,3.70720948084389,1352.07296472777,5.38134579628948,42.3243097704745,47.5859610306632,1.1933706445128
2012,SAU,0.869899988174438,5832.1,,,0.661180453006294,258048046.0,54.0,171.9576466,9.38626,44.9389065882539,28348.5730107499,5.40891607761418,2.78012702936151,34.9481314637966,0.67871695840154
2012,SDN,,243.74,,,0.0164086407902401,6500.0,,78.66541133,0.0671367,0.433332147086581,1019.22210693359,-17.0046884048945,1.81434306742971,46.0544465200986,6.14212434699966
2012,SEN,,260.75,,,0.866652258345526,8594912.0,10.8,86.68977306,0.717937,2.10360320934721,1326.83798848379,4.00299555090457,20.2832605445984,53.7359773167972,1.5636801956504
2012,SGP,1.91832995414734,10823.23,1081.0,8604.0,48.4626199153623,136470490579.0,72.0,149.9274113,27.068,1898.94016625515,55547.5553077786,4.43549759378537,5.19456114019231,69.2086270458185,18.7435244231802
2012,SLB,,4.37,,,,,7.0,53.21709939,0.371684,12.203498568704,2066.25352289833,2.46600138697883,2.85705896137286,47.7063378262116,2.01495010342449
2012,SLE,,14.65,,,,,2.5,32.55463913,,1.37381927865329,904.840762004552,15.201748273464,54.8908310123507,20.6672098234392,12.1876837287167
2012,SLV,0.0339699983596802,19.87,,217.0,6.00783784534244,225446747.0,20.3,140.3764699,3.95978,22.7348001913649,3497.91256915509,2.88770010188691,8.51519977049307,58.3439749557541,2.01123945886672
